"Date...Time","Temperature...C.","Group","Tempc","DateTime"
"12/31/2021 21:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2021-12-31 21:30:00
"12/31/2021 22:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-31 22:00:00
"12/31/2021 22:30",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2021-12-31 22:30:00
"12/31/2021 23:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2021-12-31 23:00:00
"12/31/2021 23:30",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2021-12-31 23:30:00
"1/1/2022 0:00",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-01 00:00:00
"1/1/2022 0:30",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-01 00:30:00
"1/1/2022 1:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-01 01:00:00
"1/1/2022 1:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-01 01:30:00
"1/1/2022 2:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-01 02:00:00
"1/1/2022 2:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-01 02:30:00
"1/1/2022 3:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-01 03:00:00
"1/1/2022 3:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-01 03:30:00
"1/1/2022 4:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-01 04:00:00
"1/1/2022 4:30",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-01 04:30:00
"1/1/2022 5:00",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-01 05:00:00
"1/1/2022 5:30",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2022-01-01 05:30:00
"1/1/2022 6:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-01 06:00:00
"1/1/2022 6:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-01 06:30:00
"1/1/2022 7:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2022-01-01 07:00:00
"1/1/2022 7:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-01 07:30:00
"1/1/2022 8:00",2.6,"3_U_2_Ibutton_Feb_23.csv",2.6,2022-01-01 08:00:00
"1/1/2022 8:30",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2022-01-01 08:30:00
"1/1/2022 9:00",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2022-01-01 09:00:00
"1/1/2022 9:30",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2022-01-01 09:30:00
"1/1/2022 10:00",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2022-01-01 10:00:00
"1/1/2022 10:30",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2022-01-01 10:30:00
"1/1/2022 11:00",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2022-01-01 11:00:00
"1/1/2022 11:30",4.1,"3_U_2_Ibutton_Feb_23.csv",4.1,2022-01-01 11:30:00
"1/1/2022 12:00",4.1,"3_U_2_Ibutton_Feb_23.csv",4.1,2022-01-01 12:00:00
"1/1/2022 12:30",4.6,"3_U_2_Ibutton_Feb_23.csv",4.6,2022-01-01 12:30:00
"1/1/2022 13:00",5.1,"3_U_2_Ibutton_Feb_23.csv",5.1,2022-01-01 13:00:00
"1/1/2022 13:30",5.1,"3_U_2_Ibutton_Feb_23.csv",5.1,2022-01-01 13:30:00
"1/1/2022 14:00",4.6,"3_U_2_Ibutton_Feb_23.csv",4.6,2022-01-01 14:00:00
"1/1/2022 14:30",4.1,"3_U_2_Ibutton_Feb_23.csv",4.1,2022-01-01 14:30:00
"1/1/2022 15:00",4.6,"3_U_2_Ibutton_Feb_23.csv",4.6,2022-01-01 15:00:00
"1/1/2022 15:30",4.6,"3_U_2_Ibutton_Feb_23.csv",4.6,2022-01-01 15:30:00
"1/1/2022 16:00",4.6,"3_U_2_Ibutton_Feb_23.csv",4.6,2022-01-01 16:00:00
"1/1/2022 16:30",4.6,"3_U_2_Ibutton_Feb_23.csv",4.6,2022-01-01 16:30:00
"1/1/2022 17:00",4.6,"3_U_2_Ibutton_Feb_23.csv",4.6,2022-01-01 17:00:00
"1/1/2022 17:30",4.1,"3_U_2_Ibutton_Feb_23.csv",4.1,2022-01-01 17:30:00
"1/1/2022 18:00",4.1,"3_U_2_Ibutton_Feb_23.csv",4.1,2022-01-01 18:00:00
"1/1/2022 18:30",4.1,"3_U_2_Ibutton_Feb_23.csv",4.1,2022-01-01 18:30:00
"1/1/2022 19:00",3.6,"3_U_2_Ibutton_Feb_23.csv",3.6,2022-01-01 19:00:00
"1/1/2022 19:30",2.6,"3_U_2_Ibutton_Feb_23.csv",2.6,2022-01-01 19:30:00
"1/1/2022 20:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-01 20:00:00
"1/1/2022 20:30",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2022-01-01 20:30:00
"1/1/2022 21:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2022-01-01 21:00:00
"1/1/2022 21:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-01 21:30:00
"1/1/2022 22:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-01 22:00:00
"1/1/2022 22:30",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2022-01-01 22:30:00
"1/1/2022 23:00",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2022-01-01 23:00:00
"1/1/2022 23:30",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2022-01-01 23:30:00
"1/2/2022 0:00",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2022-01-02 00:00:00
"1/2/2022 0:30",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2022-01-02 00:30:00
"1/2/2022 1:00",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-02 01:00:00
"1/2/2022 1:30",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-02 01:30:00
"1/2/2022 2:00",-0.4,"3_U_2_Ibutton_Feb_23.csv",-0.4,2022-01-02 02:00:00
"1/2/2022 2:30",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2022-01-02 02:30:00
"1/2/2022 3:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2022-01-02 03:00:00
"1/2/2022 3:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2022-01-02 03:30:00
"1/2/2022 4:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2022-01-02 04:00:00
"1/2/2022 4:30",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2022-01-02 04:30:00
"1/2/2022 5:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2022-01-02 05:00:00
"1/2/2022 5:30",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2022-01-02 05:30:00
"1/2/2022 6:00",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2022-01-02 06:00:00
"1/2/2022 6:30",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2022-01-02 06:30:00
"1/2/2022 7:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-02 07:00:00
"1/2/2022 7:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-02 07:30:00
"1/2/2022 8:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-02 08:00:00
"1/2/2022 8:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-02 08:30:00
"1/2/2022 9:00",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-02 09:00:00
"1/2/2022 9:30",-6.5,"3_U_2_Ibutton_Feb_23.csv",-6.5,2022-01-02 09:30:00
"1/2/2022 10:00",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-02 10:00:00
"1/2/2022 10:30",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-02 10:30:00
"1/2/2022 11:00",-6.5,"3_U_2_Ibutton_Feb_23.csv",-6.5,2022-01-02 11:00:00
"1/2/2022 11:30",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-02 11:30:00
"1/2/2022 12:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-02 12:00:00
"1/2/2022 12:30",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-02 12:30:00
"1/2/2022 13:00",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-02 13:00:00
"1/2/2022 13:30",-7,"3_U_2_Ibutton_Feb_23.csv",-7,2022-01-02 13:30:00
"1/2/2022 14:00",-7.5,"3_U_2_Ibutton_Feb_23.csv",-7.5,2022-01-02 14:00:00
"1/2/2022 14:30",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2022-01-02 14:30:00
"1/2/2022 15:00",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2022-01-02 15:00:00
"1/2/2022 15:30",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2022-01-02 15:30:00
"1/2/2022 16:00",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2022-01-02 16:00:00
"1/2/2022 16:30",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2022-01-02 16:30:00
"1/2/2022 17:00",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2022-01-02 17:00:00
"1/2/2022 17:30",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2022-01-02 17:30:00
"1/2/2022 18:00",-8,"3_U_2_Ibutton_Feb_23.csv",-8,2022-01-02 18:00:00
"1/2/2022 18:30",-8.5,"3_U_2_Ibutton_Feb_23.csv",-8.5,2022-01-02 18:30:00
"1/2/2022 19:00",-8.5,"3_U_2_Ibutton_Feb_23.csv",-8.5,2022-01-02 19:00:00
"1/2/2022 19:30",-8.5,"3_U_2_Ibutton_Feb_23.csv",-8.5,2022-01-02 19:30:00
"1/2/2022 20:00",-8.5,"3_U_2_Ibutton_Feb_23.csv",-8.5,2022-01-02 20:00:00
"1/2/2022 20:30",-9,"3_U_2_Ibutton_Feb_23.csv",-9,2022-01-02 20:30:00
"1/2/2022 21:00",-9.5,"3_U_2_Ibutton_Feb_23.csv",-9.5,2022-01-02 21:00:00
"1/2/2022 21:30",-9.5,"3_U_2_Ibutton_Feb_23.csv",-9.5,2022-01-02 21:30:00
"1/2/2022 22:00",-10,"3_U_2_Ibutton_Feb_23.csv",-10,2022-01-02 22:00:00
"1/2/2022 22:30",-10.5,"3_U_2_Ibutton_Feb_23.csv",-10.5,2022-01-02 22:30:00
"1/2/2022 23:00",-11,"3_U_2_Ibutton_Feb_23.csv",-11,2022-01-02 23:00:00
"1/2/2022 23:30",-11,"3_U_2_Ibutton_Feb_23.csv",-11,2022-01-02 23:30:00
"1/3/2022 0:00",-11.5,"3_U_2_Ibutton_Feb_23.csv",-11.5,2022-01-03 00:00:00
"1/3/2022 0:30",-12,"3_U_2_Ibutton_Feb_23.csv",-12,2022-01-03 00:30:00
"1/3/2022 1:00",-12.5,"3_U_2_Ibutton_Feb_23.csv",-12.5,2022-01-03 01:00:00
"1/3/2022 1:30",-12.5,"3_U_2_Ibutton_Feb_23.csv",-12.5,2022-01-03 01:30:00
"1/3/2022 2:00",-13,"3_U_2_Ibutton_Feb_23.csv",-13,2022-01-03 02:00:00
"1/3/2022 2:30",-13.5,"3_U_2_Ibutton_Feb_23.csv",-13.5,2022-01-03 02:30:00
"1/3/2022 3:00",-13.5,"3_U_2_Ibutton_Feb_23.csv",-13.5,2022-01-03 03:00:00
"1/3/2022 3:30",-14,"3_U_2_Ibutton_Feb_23.csv",-14,2022-01-03 03:30:00
"1/3/2022 4:00",-14,"3_U_2_Ibutton_Feb_23.csv",-14,2022-01-03 04:00:00
"1/3/2022 4:30",-14.5,"3_U_2_Ibutton_Feb_23.csv",-14.5,2022-01-03 04:30:00
"1/3/2022 5:00",-14.5,"3_U_2_Ibutton_Feb_23.csv",-14.5,2022-01-03 05:00:00
"1/3/2022 5:30",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 05:30:00
"1/3/2022 6:00",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 06:00:00
"1/3/2022 6:30",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 06:30:00
"1/3/2022 7:00",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 07:00:00
"1/3/2022 7:30",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 07:30:00
"1/3/2022 8:00",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 08:00:00
"1/3/2022 8:30",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 08:30:00
"1/3/2022 9:00",-14,"3_U_2_Ibutton_Feb_23.csv",-14,2022-01-03 09:00:00
"1/3/2022 9:30",-13.5,"3_U_2_Ibutton_Feb_23.csv",-13.5,2022-01-03 09:30:00
"1/3/2022 10:00",-13,"3_U_2_Ibutton_Feb_23.csv",-13,2022-01-03 10:00:00
"1/3/2022 10:30",-12.5,"3_U_2_Ibutton_Feb_23.csv",-12.5,2022-01-03 10:30:00
"1/3/2022 11:00",-13,"3_U_2_Ibutton_Feb_23.csv",-13,2022-01-03 11:00:00
"1/3/2022 11:30",-12.5,"3_U_2_Ibutton_Feb_23.csv",-12.5,2022-01-03 11:30:00
"1/3/2022 12:00",-12.5,"3_U_2_Ibutton_Feb_23.csv",-12.5,2022-01-03 12:00:00
"1/3/2022 12:30",-12,"3_U_2_Ibutton_Feb_23.csv",-12,2022-01-03 12:30:00
"1/3/2022 13:00",-12,"3_U_2_Ibutton_Feb_23.csv",-12,2022-01-03 13:00:00
"1/3/2022 13:30",-12,"3_U_2_Ibutton_Feb_23.csv",-12,2022-01-03 13:30:00
"1/3/2022 14:00",-12,"3_U_2_Ibutton_Feb_23.csv",-12,2022-01-03 14:00:00
"1/3/2022 14:30",-12.5,"3_U_2_Ibutton_Feb_23.csv",-12.5,2022-01-03 14:30:00
"1/3/2022 15:00",-13,"3_U_2_Ibutton_Feb_23.csv",-13,2022-01-03 15:00:00
"1/3/2022 15:30",-13.5,"3_U_2_Ibutton_Feb_23.csv",-13.5,2022-01-03 15:30:00
"1/3/2022 16:00",-14,"3_U_2_Ibutton_Feb_23.csv",-14,2022-01-03 16:00:00
"1/3/2022 16:30",-14,"3_U_2_Ibutton_Feb_23.csv",-14,2022-01-03 16:30:00
"1/3/2022 17:00",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 17:00:00
"1/3/2022 17:30",-15,"3_U_2_Ibutton_Feb_23.csv",-15,2022-01-03 17:30:00
"1/3/2022 18:00",-15.5,"3_U_2_Ibutton_Feb_23.csv",-15.5,2022-01-03 18:00:00
"1/3/2022 18:30",-16,"3_U_2_Ibutton_Feb_23.csv",-16,2022-01-03 18:30:00
"1/3/2022 19:00",-16,"3_U_2_Ibutton_Feb_23.csv",-16,2022-01-03 19:00:00
"1/3/2022 19:30",-16.5,"3_U_2_Ibutton_Feb_23.csv",-16.5,2022-01-03 19:30:00
"1/3/2022 20:00",-16.5,"3_U_2_Ibutton_Feb_23.csv",-16.5,2022-01-03 20:00:00
"1/3/2022 20:30",-17,"3_U_2_Ibutton_Feb_23.csv",-17,2022-01-03 20:30:00
"1/3/2022 21:00",-17,"3_U_2_Ibutton_Feb_23.csv",-17,2022-01-03 21:00:00
"1/3/2022 21:30",-17.5,"3_U_2_Ibutton_Feb_23.csv",-17.5,2022-01-03 21:30:00
"1/3/2022 22:00",-17.5,"3_U_2_Ibutton_Feb_23.csv",-17.5,2022-01-03 22:00:00
"1/3/2022 22:30",-18,"3_U_2_Ibutton_Feb_23.csv",-18,2022-01-03 22:30:00
"1/3/2022 23:00",-18,"3_U_2_Ibutton_Feb_23.csv",-18,2022-01-03 23:00:00
"1/3/2022 23:30",-18,"3_U_2_Ibutton_Feb_23.csv",-18,2022-01-03 23:30:00
"1/4/2022 0:00",-18,"3_U_2_Ibutton_Feb_23.csv",-18,2022-01-04 00:00:00
"1/4/2022 0:30",-18,"3_U_2_Ibutton_Feb_23.csv",-18,2022-01-04 00:30:00
"1/4/2022 1:00",-17.5,"3_U_2_Ibutton_Feb_23.csv",-17.5,2022-01-04 01:00:00
"1/4/2022 1:30",-17.5,"3_U_2_Ibutton_Feb_23.csv",-17.5,2022-01-04 01:30:00
"1/4/2022 2:00",-17.5,"3_U_2_Ibutton_Feb_23.csv",-17.5,2022-01-04 02:00:00
"1/4/2022 2:30",-17.5,"3_U_2_Ibutton_Feb_23.csv",-17.5,2022-01-04 02:30:00
"1/4/2022 3:00",-18,"3_U_2_Ibutton_Feb_23.csv",-18,2022-01-04 03:00:00
"1/4/2022 3:30",-17.5,"3_U_2_Ibutton_Feb_23.csv",-17.5,2022-01-04 03:30:00
"1/4/2022 4:00",-18,"3_U_2_Ibutton_Feb_23.csv",-18,2022-01-04 04:00:00
"1/4/2022 4:30",-17.5,"3_U_2_Ibutton_Feb_23.csv",-17.5,2022-01-04 04:30:00
"1/4/2022 5:00",-17,"3_U_2_Ibutton_Feb_23.csv",-17,2022-01-04 05:00:00
"1/4/2022 5:30",-16.5,"3_U_2_Ibutton_Feb_23.csv",-16.5,2022-01-04 05:30:00
"1/4/2022 6:00",-16.5,"3_U_2_Ibutton_Feb_23.csv",-16.5,2022-01-04 06:00:00
"1/4/2022 6:30",-16.5,"3_U_2_Ibutton_Feb_23.csv",-16.5,2022-01-04 06:30:00
"1/4/2022 7:00",-16.5,"3_U_2_Ibutton_Feb_23.csv",-16.5,2022-01-04 07:00:00
"1/4/2022 7:30",-16.5,"3_U_2_Ibutton_Feb_23.csv",-16.5,2022-01-04 07:30:00
"1/4/2022 8:00",-16.5,"3_U_2_Ibutton_Feb_23.csv",-16.5,2022-01-04 08:00:00
"1/4/2022 8:30",-14.5,"3_U_2_Ibutton_Feb_23.csv",-14.5,2022-01-04 08:30:00
"1/4/2022 9:00",-13,"3_U_2_Ibutton_Feb_23.csv",-13,2022-01-04 09:00:00
"1/4/2022 9:30",-11.5,"3_U_2_Ibutton_Feb_23.csv",-11.5,2022-01-04 09:30:00
"1/4/2022 10:00",-9.5,"3_U_2_Ibutton_Feb_23.csv",-9.5,2022-01-04 10:00:00
"1/4/2022 10:30",-7.5,"3_U_2_Ibutton_Feb_23.csv",-7.5,2022-01-04 10:30:00
"1/4/2022 11:00",-7,"3_U_2_Ibutton_Feb_23.csv",-7,2022-01-04 11:00:00
"1/4/2022 11:30",-6.5,"3_U_2_Ibutton_Feb_23.csv",-6.5,2022-01-04 11:30:00
"1/4/2022 12:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-04 12:00:00
"1/4/2022 12:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 12:30:00
"1/4/2022 13:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 13:00:00
"1/4/2022 13:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 13:30:00
"1/4/2022 14:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 14:00:00
"1/4/2022 14:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 14:30:00
"1/4/2022 15:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 15:00:00
"1/4/2022 15:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-04 15:30:00
"1/4/2022 16:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-04 16:00:00
"1/4/2022 16:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-04 16:30:00
"1/4/2022 17:00",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-04 17:00:00
"1/4/2022 17:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-04 17:30:00
"1/4/2022 18:00",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-04 18:00:00
"1/4/2022 18:30",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-04 18:30:00
"1/4/2022 19:00",-6,"3_U_2_Ibutton_Feb_23.csv",-6,2022-01-04 19:00:00
"1/4/2022 19:30",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-04 19:30:00
"1/4/2022 20:00",-5.5,"3_U_2_Ibutton_Feb_23.csv",-5.5,2022-01-04 20:00:00
"1/4/2022 20:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 20:30:00
"1/4/2022 21:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 21:00:00
"1/4/2022 21:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 21:30:00
"1/4/2022 22:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 22:00:00
"1/4/2022 22:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 22:30:00
"1/4/2022 23:00",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 23:00:00
"1/4/2022 23:30",-5,"3_U_2_Ibutton_Feb_23.csv",-5,2022-01-04 23:30:00
"1/5/2022 0:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 00:00:00
"1/5/2022 0:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 00:30:00
"1/5/2022 1:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 01:00:00
"1/5/2022 1:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 01:30:00
"1/5/2022 2:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 02:00:00
"1/5/2022 2:30",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2022-01-05 02:30:00
"1/5/2022 3:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 03:00:00
"1/5/2022 3:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 03:30:00
"1/5/2022 4:00",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 04:00:00
"1/5/2022 4:30",-4.5,"3_U_2_Ibutton_Feb_23.csv",-4.5,2022-01-05 04:30:00
"1/5/2022 5:00",-4,"3_U_2_Ibutton_Feb_23.csv",-4,2022-01-05 05:00:00
"1/5/2022 5:30",-3.5,"3_U_2_Ibutton_Feb_23.csv",-3.5,2022-01-05 05:30:00
"1/5/2022 6:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2022-01-05 06:00:00
"1/5/2022 6:30",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2022-01-05 06:30:00
"1/5/2022 7:00",-3,"3_U_2_Ibutton_Feb_23.csv",-3,2022-01-05 07:00:00
"1/5/2022 7:30",-2.5,"3_U_2_Ibutton_Feb_23.csv",-2.5,2022-01-05 07:30:00
"1/5/2022 8:00",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2022-01-05 08:00:00
"1/5/2022 8:30",-2,"3_U_2_Ibutton_Feb_23.csv",-2,2022-01-05 08:30:00
"1/5/2022 9:00",-0.9,"3_U_2_Ibutton_Feb_23.csv",-0.9,2022-01-05 09:00:00
"1/5/2022 9:30",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-05 09:30:00
"1/5/2022 10:00",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2022-01-05 10:00:00
"1/5/2022 10:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-05 10:30:00
"1/5/2022 11:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-05 11:00:00
"1/5/2022 11:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-05 11:30:00
"1/5/2022 12:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2022-01-05 12:00:00
"1/5/2022 12:30",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2022-01-05 12:30:00
"1/5/2022 13:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 13:00:00
"1/5/2022 13:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 13:30:00
"1/5/2022 14:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 14:00:00
"1/5/2022 14:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 14:30:00
"1/5/2022 15:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 15:00:00
"1/5/2022 15:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 15:30:00
"1/5/2022 16:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 16:00:00
"1/5/2022 16:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 16:30:00
"1/5/2022 17:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2022-01-05 17:00:00
"1/5/2022 17:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-05 17:30:00
"1/5/2022 18:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-05 18:00:00
"1/5/2022 18:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-05 18:30:00
"1/5/2022 19:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-05 19:00:00
"1/5/2022 19:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 19:30:00
"1/5/2022 20:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 20:00:00
"1/5/2022 20:30",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2022-01-05 20:30:00
"1/5/2022 21:00",1.6,"3_U_2_Ibutton_Feb_23.csv",1.6,2022-01-05 21:00:00
"1/5/2022 21:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 21:30:00
"1/5/2022 22:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 22:00:00
"1/5/2022 22:30",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 22:30:00
"1/5/2022 23:00",2.1,"3_U_2_Ibutton_Feb_23.csv",2.1,2022-01-05 23:00:00
"1/5/2022 23:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-05 23:30:00
"1/6/2022 0:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-06 00:00:00
"1/6/2022 0:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-06 00:30:00
"1/6/2022 1:00",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-06 01:00:00
"1/6/2022 1:30",1.1,"3_U_2_Ibutton_Feb_23.csv",1.1,2022-01-06 01:30:00
"1/6/2022 2:00",0.6,"3_U_2_Ibutton_Feb_23.csv",0.6,2022-01-06 02:00:00
"1/6/2022 2:30",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-06 02:30:00
"1/6/2022 3:00",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-06 03:00:00
"1/6/2022 3:30",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-06 03:30:00
"1/6/2022 4:00",0.1,"3_U_2_Ibutton_Feb_23.csv",0.1,2022-01-06 04:00:00
