"Name..SCP_1.csv........."
"User Name	,,,,,,,,,"
"Description:,,,,,,,,,"
"	,,,,,,,,,"
"Start Time:,11/17/2021 15:20,,,,,,,,"
"End Time:,11/17/2021 15:57,,,,,,,,"
"Elapsed Time:,00000Day00:36:54,,,,,,,,"
"Interval:,1 sec,,,,,,,,"
"Data Number:,2215,,,,,,,,"
",,,,,,,,,"
"No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit"
"1509,11/17/2021,15:45:33,0,-24.9,K,Deg-C,-22.8,K,Deg-C"
"1510,11/17/2021,15:45:34,0,-25,K,Deg-C,-22.8,K,Deg-C"
"1511,11/17/2021,15:45:35,0,-25,K,Deg-C,-22.8,K,Deg-C"
"1512,11/17/2021,15:45:36,0,-25,K,Deg-C,-22.8,K,Deg-C"
"1513,11/17/2021,15:45:37,0,-25,K,Deg-C,-22.8,K,Deg-C"
"1514,11/17/2021,15:45:38,0,-25,K,Deg-C,-22.9,K,Deg-C"
"1515,11/17/2021,15:45:39,0,-25,K,Deg-C,-22.9,K,Deg-C"
"1516,11/17/2021,15:45:40,0,-25,K,Deg-C,-22.9,K,Deg-C"
"1517,11/17/2021,15:45:41,0,-25,K,Deg-C,-22.9,K,Deg-C"
"1518,11/17/2021,15:45:42,0,-25,K,Deg-C,-22.9,K,Deg-C"
"1519,11/17/2021,15:45:43,0,-25,K,Deg-C,-22.9,K,Deg-C"
"1520,11/17/2021,15:45:44,0,-25,K,Deg-C,-22.9,K,Deg-C"
"1521,11/17/2021,15:45:45,0,-25,K,Deg-C,-22.9,K,Deg-C"
"1522,11/17/2021,15:45:46,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1523,11/17/2021,15:45:47,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1524,11/17/2021,15:45:48,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1525,11/17/2021,15:45:49,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1526,11/17/2021,15:45:50,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1527,11/17/2021,15:45:51,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1528,11/17/2021,15:45:52,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1529,11/17/2021,15:45:53,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1530,11/17/2021,15:45:54,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1531,11/17/2021,15:45:55,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1532,11/17/2021,15:45:56,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1533,11/17/2021,15:45:57,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1534,11/17/2021,15:45:58,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1535,11/17/2021,15:45:59,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1536,11/17/2021,15:46:00,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1537,11/17/2021,15:46:01,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1538,11/17/2021,15:46:02,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1539,11/17/2021,15:46:03,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1540,11/17/2021,15:46:04,0,-25.1,K,Deg-C,-22.9,K,Deg-C"
"1541,11/17/2021,15:46:05,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1542,11/17/2021,15:46:06,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1543,11/17/2021,15:46:07,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1544,11/17/2021,15:46:08,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1545,11/17/2021,15:46:09,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1546,11/17/2021,15:46:10,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1547,11/17/2021,15:46:11,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1548,11/17/2021,15:46:12,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1549,11/17/2021,15:46:13,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1550,11/17/2021,15:46:14,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1551,11/17/2021,15:46:15,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1552,11/17/2021,15:46:16,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1553,11/17/2021,15:46:17,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1554,11/17/2021,15:46:18,0,-25.2,K,Deg-C,-22.9,K,Deg-C"
"1555,11/17/2021,15:46:19,0,-25.2,K,Deg-C,-22.8,K,Deg-C"
"1556,11/17/2021,15:46:20,0,-25.2,K,Deg-C,-22.8,K,Deg-C"
"1557,11/17/2021,15:46:21,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1558,11/17/2021,15:46:22,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1559,11/17/2021,15:46:23,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1560,11/17/2021,15:46:24,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1561,11/17/2021,15:46:25,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1562,11/17/2021,15:46:26,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1563,11/17/2021,15:46:27,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1564,11/17/2021,15:46:28,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1565,11/17/2021,15:46:29,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1566,11/17/2021,15:46:30,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1567,11/17/2021,15:46:31,0,-25.3,K,Deg-C,-22.8,K,Deg-C"
"1568,11/17/2021,15:46:32,0,-25.3,K,Deg-C,-22.7,K,Deg-C"
"1569,11/17/2021,15:46:33,0,-25.4,K,Deg-C,-22.8,K,Deg-C"
"1570,11/17/2021,15:46:34,0,-25.4,K,Deg-C,-22.8,K,Deg-C"
"1571,11/17/2021,15:46:35,0,-25.4,K,Deg-C,-22.7,K,Deg-C"
"1572,11/17/2021,15:46:36,0,-25.4,K,Deg-C,-22.7,K,Deg-C"
"1573,11/17/2021,15:46:37,0,-25.4,K,Deg-C,-22.7,K,Deg-C"
"1574,11/17/2021,15:46:38,0,-25.4,K,Deg-C,-22.8,K,Deg-C"
"1575,11/17/2021,15:46:39,0,-25.4,K,Deg-C,-22.7,K,Deg-C"
"1576,11/17/2021,15:46:40,0,-25.4,K,Deg-C,-22.8,K,Deg-C"
"1577,11/17/2021,15:46:41,0,-25.4,K,Deg-C,-22.8,K,Deg-C"
"1578,11/17/2021,15:46:42,0,-25.4,K,Deg-C,-22.8,K,Deg-C"
"1579,11/17/2021,15:46:43,0,-25.5,K,Deg-C,-22.8,K,Deg-C"
"1580,11/17/2021,15:46:44,0,-25.5,K,Deg-C,-22.8,K,Deg-C"
"1581,11/17/2021,15:46:45,0,-25.5,K,Deg-C,-22.8,K,Deg-C"
"1582,11/17/2021,15:46:46,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1583,11/17/2021,15:46:47,0,-25.5,K,Deg-C,-22.8,K,Deg-C"
"1584,11/17/2021,15:46:48,0,-25.5,K,Deg-C,-22.8,K,Deg-C"
"1585,11/17/2021,15:46:49,0,-25.5,K,Deg-C,-22.8,K,Deg-C"
"1586,11/17/2021,15:46:50,0,-25.5,K,Deg-C,-22.8,K,Deg-C"
"1587,11/17/2021,15:46:51,0,-25.5,K,Deg-C,-22.8,K,Deg-C"
"1588,11/17/2021,15:46:52,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1589,11/17/2021,15:46:53,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1590,11/17/2021,15:46:54,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1591,11/17/2021,15:46:55,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1592,11/17/2021,15:46:56,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1593,11/17/2021,15:46:57,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1594,11/17/2021,15:46:58,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1595,11/17/2021,15:46:59,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1596,11/17/2021,15:47:00,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1597,11/17/2021,15:47:01,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1598,11/17/2021,15:47:02,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1599,11/17/2021,15:47:03,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1600,11/17/2021,15:47:04,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1601,11/17/2021,15:47:05,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1602,11/17/2021,15:47:06,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1603,11/17/2021,15:47:07,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1604,11/17/2021,15:47:08,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1605,11/17/2021,15:47:09,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1606,11/17/2021,15:47:10,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1607,11/17/2021,15:47:11,0,-25.5,K,Deg-C,-22.7,K,Deg-C"
"1608,11/17/2021,15:47:12,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1609,11/17/2021,15:47:13,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1610,11/17/2021,15:47:14,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1611,11/17/2021,15:47:15,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1612,11/17/2021,15:47:16,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1613,11/17/2021,15:47:17,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1614,11/17/2021,15:47:18,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1615,11/17/2021,15:47:19,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1616,11/17/2021,15:47:20,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1617,11/17/2021,15:47:21,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1618,11/17/2021,15:47:22,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1619,11/17/2021,15:47:23,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1620,11/17/2021,15:47:24,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1621,11/17/2021,15:47:25,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1622,11/17/2021,15:47:26,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1623,11/17/2021,15:47:27,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1624,11/17/2021,15:47:28,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1625,11/17/2021,15:47:29,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1626,11/17/2021,15:47:30,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1627,11/17/2021,15:47:31,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1628,11/17/2021,15:47:32,0,-25.6,K,Deg-C,-22.7,K,Deg-C"
"1629,11/17/2021,15:47:33,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1630,11/17/2021,15:47:34,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1631,11/17/2021,15:47:35,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1632,11/17/2021,15:47:36,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1633,11/17/2021,15:47:37,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1634,11/17/2021,15:47:38,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1635,11/17/2021,15:47:39,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1636,11/17/2021,15:47:40,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1637,11/17/2021,15:47:41,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1638,11/17/2021,15:47:42,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1639,11/17/2021,15:47:43,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1640,11/17/2021,15:47:44,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1641,11/17/2021,15:47:45,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1642,11/17/2021,15:47:46,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1643,11/17/2021,15:47:47,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1644,11/17/2021,15:47:48,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1645,11/17/2021,15:47:49,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1646,11/17/2021,15:47:50,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1647,11/17/2021,15:47:51,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1648,11/17/2021,15:47:52,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1649,11/17/2021,15:47:53,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1650,11/17/2021,15:47:54,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1651,11/17/2021,15:47:55,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1652,11/17/2021,15:47:56,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1653,11/17/2021,15:47:57,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1654,11/17/2021,15:47:58,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1655,11/17/2021,15:47:59,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1656,11/17/2021,15:48:00,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1657,11/17/2021,15:48:01,0,-25.7,K,Deg-C,-22.8,K,Deg-C"
"1658,11/17/2021,15:48:02,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1659,11/17/2021,15:48:03,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1660,11/17/2021,15:48:04,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1661,11/17/2021,15:48:05,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1662,11/17/2021,15:48:06,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1663,11/17/2021,15:48:07,0,-25.8,K,Deg-C,-22.9,K,Deg-C"
"1664,11/17/2021,15:48:08,0,-25.8,K,Deg-C,-22.9,K,Deg-C"
"1665,11/17/2021,15:48:09,0,-25.8,K,Deg-C,-22.9,K,Deg-C"
"1666,11/17/2021,15:48:10,0,-25.8,K,Deg-C,-22.9,K,Deg-C"
"1667,11/17/2021,15:48:11,0,-25.8,K,Deg-C,-22.9,K,Deg-C"
"1668,11/17/2021,15:48:12,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1669,11/17/2021,15:48:13,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1670,11/17/2021,15:48:14,0,-25.8,K,Deg-C,-22.9,K,Deg-C"
"1671,11/17/2021,15:48:15,0,-25.8,K,Deg-C,-22.8,K,Deg-C"
"1672,11/17/2021,15:48:16,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1673,11/17/2021,15:48:17,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1674,11/17/2021,15:48:18,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1675,11/17/2021,15:48:19,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1676,11/17/2021,15:48:20,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1677,11/17/2021,15:48:21,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1678,11/17/2021,15:48:22,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1679,11/17/2021,15:48:23,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1680,11/17/2021,15:48:24,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1681,11/17/2021,15:48:25,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1682,11/17/2021,15:48:26,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1683,11/17/2021,15:48:27,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1684,11/17/2021,15:48:28,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1685,11/17/2021,15:48:29,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1686,11/17/2021,15:48:30,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1687,11/17/2021,15:48:31,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1688,11/17/2021,15:48:32,0,-25.9,K,Deg-C,-22.8,K,Deg-C"
"1689,11/17/2021,15:48:33,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1690,11/17/2021,15:48:34,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1691,11/17/2021,15:48:35,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1692,11/17/2021,15:48:36,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1693,11/17/2021,15:48:37,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1694,11/17/2021,15:48:38,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1695,11/17/2021,15:48:39,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1696,11/17/2021,15:48:40,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1697,11/17/2021,15:48:41,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1698,11/17/2021,15:48:42,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1699,11/17/2021,15:48:43,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1700,11/17/2021,15:48:44,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1701,11/17/2021,15:48:45,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1702,11/17/2021,15:48:46,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1703,11/17/2021,15:48:47,0,-26,K,Deg-C,-22.8,K,Deg-C"
"1704,11/17/2021,15:48:48,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1705,11/17/2021,15:48:49,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1706,11/17/2021,15:48:50,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1707,11/17/2021,15:48:51,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1708,11/17/2021,15:48:52,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1709,11/17/2021,15:48:53,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1710,11/17/2021,15:48:54,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1711,11/17/2021,15:48:55,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1712,11/17/2021,15:48:56,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1713,11/17/2021,15:48:57,0,-26.1,K,Deg-C,-22.8,K,Deg-C"
"1714,11/17/2021,15:48:58,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1715,11/17/2021,15:48:59,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1716,11/17/2021,15:49:00,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1717,11/17/2021,15:49:01,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1718,11/17/2021,15:49:02,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1719,11/17/2021,15:49:03,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1720,11/17/2021,15:49:04,0,-26.2,K,Deg-C,-22.7,K,Deg-C"
"1721,11/17/2021,15:49:05,0,-26.2,K,Deg-C,-22.7,K,Deg-C"
"1722,11/17/2021,15:49:06,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1723,11/17/2021,15:49:07,0,-26.1,K,Deg-C,-22.7,K,Deg-C"
"1724,11/17/2021,15:49:08,0,-26.2,K,Deg-C,-22.7,K,Deg-C"
"1725,11/17/2021,15:49:09,0,-26.2,K,Deg-C,-22.7,K,Deg-C"
"1726,11/17/2021,15:49:10,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1727,11/17/2021,15:49:11,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1728,11/17/2021,15:49:12,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1729,11/17/2021,15:49:13,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1730,11/17/2021,15:49:14,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1731,11/17/2021,15:49:15,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1732,11/17/2021,15:49:16,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1733,11/17/2021,15:49:17,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1734,11/17/2021,15:49:18,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1735,11/17/2021,15:49:19,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1736,11/17/2021,15:49:20,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1737,11/17/2021,15:49:21,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1738,11/17/2021,15:49:22,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1739,11/17/2021,15:49:23,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1740,11/17/2021,15:49:24,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1741,11/17/2021,15:49:25,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1742,11/17/2021,15:49:26,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1743,11/17/2021,15:49:27,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1744,11/17/2021,15:49:28,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1745,11/17/2021,15:49:29,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1746,11/17/2021,15:49:30,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1747,11/17/2021,15:49:31,0,-26.2,K,Deg-C,-22.8,K,Deg-C"
"1748,11/17/2021,15:49:32,0,-26.2,K,Deg-C,-22.9,K,Deg-C"
"1749,11/17/2021,15:49:33,0,-26.2,K,Deg-C,-22.9,K,Deg-C"
"1750,11/17/2021,15:49:34,0,-26.2,K,Deg-C,-22.9,K,Deg-C"
"1751,11/17/2021,15:49:35,0,-26.2,K,Deg-C,-22.9,K,Deg-C"
"1752,11/17/2021,15:49:36,0,-26.2,K,Deg-C,-22.9,K,Deg-C"
"1753,11/17/2021,15:49:37,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1754,11/17/2021,15:49:38,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1755,11/17/2021,15:49:39,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1756,11/17/2021,15:49:40,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1757,11/17/2021,15:49:41,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1758,11/17/2021,15:49:42,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1759,11/17/2021,15:49:43,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1760,11/17/2021,15:49:44,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1761,11/17/2021,15:49:45,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1762,11/17/2021,15:49:46,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1763,11/17/2021,15:49:47,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1764,11/17/2021,15:49:48,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1765,11/17/2021,15:49:49,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1766,11/17/2021,15:49:50,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1767,11/17/2021,15:49:51,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1768,11/17/2021,15:49:52,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1769,11/17/2021,15:49:53,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1770,11/17/2021,15:49:54,0,-26.3,K,Deg-C,-22.9,K,Deg-C"
"1771,11/17/2021,15:49:55,0,-26.3,K,Deg-C,-23,K,Deg-C"
"1772,11/17/2021,15:49:56,0,-26.3,K,Deg-C,-23,K,Deg-C"
"1773,11/17/2021,15:49:57,0,-26.3,K,Deg-C,-23,K,Deg-C"
"1774,11/17/2021,15:49:58,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1775,11/17/2021,15:49:59,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1776,11/17/2021,15:50:00,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1777,11/17/2021,15:50:01,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1778,11/17/2021,15:50:02,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1779,11/17/2021,15:50:03,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1780,11/17/2021,15:50:04,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1781,11/17/2021,15:50:05,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1782,11/17/2021,15:50:06,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1783,11/17/2021,15:50:07,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1784,11/17/2021,15:50:08,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1785,11/17/2021,15:50:09,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1786,11/17/2021,15:50:10,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1787,11/17/2021,15:50:11,0,-26.4,K,Deg-C,-23,K,Deg-C"
"1788,11/17/2021,15:50:12,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1789,11/17/2021,15:50:13,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1790,11/17/2021,15:50:14,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1791,11/17/2021,15:50:15,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1792,11/17/2021,15:50:16,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1793,11/17/2021,15:50:17,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1794,11/17/2021,15:50:18,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1795,11/17/2021,15:50:19,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1796,11/17/2021,15:50:20,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1797,11/17/2021,15:50:21,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1798,11/17/2021,15:50:22,0,-26.5,K,Deg-C,-23,K,Deg-C"
"1799,11/17/2021,15:50:23,0,-26.6,K,Deg-C,-23,K,Deg-C"
"1800,11/17/2021,15:50:24,0,-26.6,K,Deg-C,-23,K,Deg-C"
"1801,11/17/2021,15:50:25,0,-26.6,K,Deg-C,-23.1,K,Deg-C"
"1802,11/17/2021,15:50:26,0,-26.6,K,Deg-C,-23.1,K,Deg-C"
"1803,11/17/2021,15:50:27,0,-26.6,K,Deg-C,-23.1,K,Deg-C"
"1804,11/17/2021,15:50:28,0,-26.6,K,Deg-C,-23.1,K,Deg-C"
"1805,11/17/2021,15:50:29,0,-26.6,K,Deg-C,-23.1,K,Deg-C"
"1806,11/17/2021,15:50:30,0,-26.6,K,Deg-C,-23.1,K,Deg-C"
"1807,11/17/2021,15:50:31,0,-26.6,K,Deg-C,-23.1,K,Deg-C"
"1808,11/17/2021,15:50:32,0,-26.6,K,Deg-C,-23.1,K,Deg-C"
"1809,11/17/2021,15:50:33,0,-26.7,K,Deg-C,-23.1,K,Deg-C"
